Date/Time,"Pitch, Roll, Yaw",Magnetometer,Coordinates,Ndvi Values
2022-04-12 22:32:24.640906,"{'roll': 225.9397380655227, 'pitch': 299.9066842859072, 'yaw': 295.3433324485841}",295.4052754341669,"{'latitude': '36/1,59/1,214/10', 'latitudeRef': 'N', 'longitude': '156/1,54/1,148/10', 'longitudeRef': 'E'}",/
2022-04-12 22:32:33.336633,"{'roll': 225.93975172590106, 'pitch': 299.9066637953397, 'yaw': 295.4178293218614}",295.4310457379054,"{'latitude': '37/1,6/1,302/10', 'latitudeRef': 'N', 'longitude': '157/1,4/1,289/10', 'longitudeRef': 'E'}","[0.0905652964225287, 0.01778528961756678, -0.006995254940052997, 0.406624989265064]"
2022-04-12 22:32:38.641148,"{'roll': 225.93975172590106, 'pitch': 299.9066637953397, 'yaw': 295.4350755495157}",295.4610712494968,"{'latitude': '37/1,33/1,339/10', 'latitudeRef': 'N', 'longitude': '157/1,43/1,468/10', 'longitudeRef': 'E'}",/
2022-04-12 22:32:41.651685,"{'roll': 225.9397653862794, 'pitch': 299.9066706255288, 'yaw': 295.477873514855}",295.50665593201745,"{'latitude': '37/1,40/1,522/10', 'latitudeRef': 'N', 'longitude': '157/1,54/1,323/10', 'longitudeRef': 'E'}",/
2022-04-12 22:32:44.655264,"{'roll': 225.9397653862794, 'pitch': 299.9066501349613, 'yaw': 295.5032954789458}",295.4664875895086,"{'latitude': '37/1,48/1,81/10', 'latitudeRef': 'N', 'longitude': '158/1,5/1,183/10', 'longitudeRef': 'E'}",/
2022-04-12 22:32:53.330450,"{'roll': 225.93977904665772, 'pitch': 299.9066501349613, 'yaw': 295.4520144186573}",295.4145781518165,"{'latitude': '37/1,55/1,97/10', 'latitudeRef': 'N', 'longitude': '158/1,15/1,467/10', 'longitudeRef': 'E'}","[0.07622905135058274, 0.02969709154274161, -0.018142012026037796, 0.4144475982891101]"
2022-04-12 22:32:58.663349,"{'roll': 225.93979270703608, 'pitch': 299.9066501349613, 'yaw': 295.4057672077872}",295.37737411140745,"{'latitude': '38/1,21/1,466/10', 'latitudeRef': 'N', 'longitude': '158/1,56/1,17/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:01.646883,"{'roll': 225.93977904665772, 'pitch': 299.90663647458297, 'yaw': 295.37384290360654}",295.38727788570395,"{'latitude': '38/1,28/1,533/10', 'latitudeRef': 'N', 'longitude': '159/1,6/1,565/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:04.666678,"{'roll': 225.93977904665772, 'pitch': 299.90663647458297, 'yaw': 295.3843135836042}",295.43217954930765,"{'latitude': '38/1,36/1,38/10', 'latitudeRef': 'N', 'longitude': '159/1,18/1,12/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:13.329377,"{'roll': 225.9398063674144, 'pitch': 299.90663647458297, 'yaw': 295.4463112107004}",295.4911923837366,"{'latitude': '38/1,42/1,578/10', 'latitudeRef': 'N', 'longitude': '159/1,28/1,445/10', 'longitudeRef': 'E'}","[0.05348591880715729, 0.054893073175742914, 0.02497306622900907, 0.3479864635361061]"
2022-04-12 22:33:18.679184,"{'roll': 225.9398063674144, 'pitch': 299.90662964439383, 'yaw': 295.50364381859345}",295.54097763259676,"{'latitude': '39/1,9/1,60/10', 'latitudeRef': 'N', 'longitude': '160/1,9/1,575/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:21.670060,"{'roll': 225.9398063674144, 'pitch': 299.90662964439383, 'yaw': 295.54655789714866}",295.54364823656226,"{'latitude': '39/1,16/1,57/10', 'latitudeRef': 'N', 'longitude': '160/1,21/1,94/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:24.671858,"{'roll': 225.9398063674144, 'pitch': 299.9066159840155, 'yaw': 295.5420431421073}",295.5420431421073,"{'latitude': '39/1,23/1,56/10', 'latitudeRef': 'N', 'longitude': '160/1,32/1,261/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:33.317965,"{'roll': 225.9398063674144, 'pitch': 299.90662281420464, 'yaw': 295.548176651982}",295.58471133385234,"{'latitude': '39/1,29/1,529/10', 'latitudeRef': 'N', 'longitude': '160/1,43/1,266/10', 'longitudeRef': 'E'}","[0.3238123984628531, 0.08185511027344491, 0.05783134919403114, 0.47283887959611104]"
2022-04-12 22:33:38.681197,"{'roll': 225.93982002779276, 'pitch': 299.90662281420464, 'yaw': 295.594539976068}",295.62208612899065,"{'latitude': '39/1,55/1,286/10', 'latitudeRef': 'N', 'longitude': '161/1,25/1,359/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:41.682927,"{'roll': 225.9398063674144, 'pitch': 299.90662281420464, 'yaw': 295.6305009220481}",295.65506911249264,"{'latitude': '40/1,2/1,214/10', 'latitudeRef': 'N', 'longitude': '161/1,37/1,65/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:44.684254,"{'roll': 225.9398063674144, 'pitch': 299.9066159840155, 'yaw': 295.65506911249264}",295.63793899805427,"{'latitude': '40/1,9/1,127/10', 'latitudeRef': 'N', 'longitude': '161/1,48/1,392/10', 'longitudeRef': 'E'}",/
2022-04-12 22:33:53.289739,"{'roll': 225.9398063674144, 'pitch': 299.90662281420464, 'yaw': 295.63122492210016}",295.611574467858,"{'latitude': '40/1,15/1,515/10', 'latitudeRef': 'N', 'longitude': '161/1,59/1,555/10', 'longitudeRef': 'E'}","[0.24942331133558238, 0.05547634248908972, 0.04383493093024199, 0.46121437758526085]"
2022-04-12 22:33:58.706360,"{'roll': 225.9398336881711, 'pitch': 299.90663647458297, 'yaw': 295.60361046728576}",295.5850938244459,"{'latitude': '40/1,40/1,565/10', 'latitudeRef': 'N', 'longitude': '162/1,43/1,83/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:01.697196,"{'roll': 225.93982002779276, 'pitch': 299.90662281420464, 'yaw': 295.57502612560927}",295.5611335208375,"{'latitude': '40/1,47/1,388/10', 'latitudeRef': 'N', 'longitude': '162/1,54/1,527/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:04.708166,"{'roll': 225.93982002779276, 'pitch': 299.90662964439383, 'yaw': 295.55717884130803}",295.5362579718803,"{'latitude': '40/1,54/1,224/10', 'latitudeRef': 'N', 'longitude': '163/1,6/1,444/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:13.305049,"{'roll': 225.9398336881711, 'pitch': 299.90664330477216, 'yaw': 295.5362784624478}",295.55154393524276,"{'latitude': '41/1,0/1,514/10', 'latitudeRef': 'N', 'longitude': '163/1,18/1,149/10', 'longitudeRef': 'E'}","[0.23787332178914625, 0.06565791400327703, 0.051353267903839685, 0.49355911569192196]"
2022-04-12 22:34:18.719624,"{'roll': 225.93984734854942, 'pitch': 299.90664330477216, 'yaw': 295.55598355820325}",295.58406929607037,"{'latitude': '41/1,25/1,223/10', 'latitudeRef': 'N', 'longitude': '164/1,2/1,300/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:21.711499,"{'roll': 225.9398336881711, 'pitch': 299.90663647458297, 'yaw': 295.58944465494716}",295.6009193727528,"{'latitude': '41/1,31/1,554/10', 'latitudeRef': 'N', 'longitude': '164/1,14/1,314/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:24.722254,"{'roll': 225.93982002779276, 'pitch': 299.90662964439383, 'yaw': 295.60585076933353}",295.60808424119216,"{'latitude': '41/1,38/1,295/10', 'latitudeRef': 'N', 'longitude': '164/1,26/1,402/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:33.451527,"{'roll': 225.9398063674144, 'pitch': 299.90662964439383, 'yaw': 295.61031771305073}",295.6278508086501,"{'latitude': '41/1,44/1,493/10', 'latitudeRef': 'N', 'longitude': '164/1,38/1,274/10', 'longitudeRef': 'E'}","[0.3122347762204625, 0.07006970137381383, 0.06700708049660055, 0.519475049310753]"
2022-04-12 22:34:38.721792,"{'roll': 225.93984734854942, 'pitch': 299.90662964439383, 'yaw': 295.63129322399186}",295.62992718615783,"{'latitude': '42/1,8/1,431/10', 'latitudeRef': 'N', 'longitude': '165/1,23/1,435/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:41.733664,"{'roll': 225.93984734854942, 'pitch': 299.90663647458297, 'yaw': 295.62992718615783}",295.62694922367973,"{'latitude': '42/1,15/1,89/10', 'latitudeRef': 'N', 'longitude': '165/1,36/1,72/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:44.736726,"{'roll': 225.93984734854942, 'pitch': 299.90662964439383, 'yaw': 295.62421031782253}",295.60626058068374,"{'latitude': '42/1,21/1,322/10', 'latitudeRef': 'N', 'longitude': '165/1,48/1,315/10', 'longitudeRef': 'E'}",/
2022-04-12 22:34:53.348822,"{'roll': 225.93984734854942, 'pitch': 299.90662281420464, 'yaw': 295.6073602411401}",295.63379990341724,"{'latitude': '42/1,27/1,423/10', 'latitudeRef': 'N', 'longitude': '166/1,0/1,357/10', 'longitudeRef': 'E'}","[0.3176996239267738, 0.07322332935609101, 0.07298101110860836, 0.523715870664887]"
2022-04-12 22:34:58.736756,"{'roll': 225.9398336881711, 'pitch': 299.90662281420464, 'yaw': 295.6473236779739}",295.6752864724359,"{'latitude': '42/1,50/1,588/10', 'latitudeRef': 'N', 'longitude': '166/1,46/1,570/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:01.710245,"{'roll': 225.93982002779276, 'pitch': 299.90662281420464, 'yaw': 295.67821662358983}",295.68794281296795,"{'latitude': '42/1,57/1,101/10', 'latitudeRef': 'N', 'longitude': '166/1,59/1,301/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:04.750074,"{'roll': 225.93982002779276, 'pitch': 299.90662281420464, 'yaw': 295.6928195680353}",295.72095994741574,"{'latitude': '43/1,3/1,272/10', 'latitudeRef': 'N', 'longitude': '167/1,12/1,209/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:13.389035,"{'roll': 225.9398336881711, 'pitch': 299.90664330477216, 'yaw': 295.7258571930507}",295.73946292987733,"{'latitude': '43/1,9/1,273/10', 'latitudeRef': 'N', 'longitude': '167/1,24/1,424/10', 'longitudeRef': 'E'}","[0.35073272368955166, 0.07965550017612515, 0.07567636393786076, 0.558344973111008]"
2022-04-12 22:35:18.750333,"{'roll': 225.9398336881711, 'pitch': 299.90663647458297, 'yaw': 295.7461906662098}",295.78767723522844,"{'latitude': '43/1,32/1,47/10', 'latitudeRef': 'N', 'longitude': '168/1,12/1,104/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:21.761564,"{'roll': 225.93984734854942, 'pitch': 299.90663647458297, 'yaw': 295.80510787799034}",295.85312410785554,"{'latitude': '43/1,38/1,95/10', 'latitudeRef': 'N', 'longitude': '168/1,25/1,102/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:24.764146,"{'roll': 225.9398336881711, 'pitch': 299.90662964439383, 'yaw': 295.8646124860395}",295.8944740730908,"{'latitude': '43/1,44/1,116/10', 'latitudeRef': 'N', 'longitude': '168/1,38/1,106/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:33.326390,"{'roll': 225.93986100892778, 'pitch': 299.90664330477216, 'yaw': 295.910272300641}",295.96891630485476,"{'latitude': '43/1,50/1,10/10', 'latitudeRef': 'N', 'longitude': '168/1,50/1,499/10', 'longitudeRef': 'E'}","[0.3335481974710739, 0.08057204479038786, 0.07785280651706858, 0.5438959163486506]"
2022-04-12 22:35:38.773547,"{'roll': 225.9398336881711, 'pitch': 299.9066091538263, 'yaw': 295.9813062680091}",295.99575894829286,"{'latitude': '44/1,11/1,585/10', 'latitudeRef': 'N', 'longitude': '169/1,39/1,278/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:41.776656,"{'roll': 225.93984734854942, 'pitch': 299.9066159840155, 'yaw': 295.99575894829286}",295.9773037771555,"{'latitude': '44/1,17/1,511/10', 'latitudeRef': 'N', 'longitude': '169/1,52/1,439/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:44.769735,"{'roll': 225.93984734854942, 'pitch': 299.9066159840155, 'yaw': 295.9672087575623}",295.91596184821964,"{'latitude': '44/1,23/1,408/10', 'latitudeRef': 'N', 'longitude': '170/1,6/1,4/10', 'longitudeRef': 'E'}",/
2022-04-12 22:35:53.347130,"{'roll': 225.93984734854942, 'pitch': 299.9066091538263, 'yaw': 295.8895358463209}",295.8201001432185,"{'latitude': '44/1,29/1,202/10', 'latitudeRef': 'N', 'longitude': '170/1,18/1,599/10', 'longitudeRef': 'E'}","[0.35131480524687253, 0.07449676856837678, 0.07514362842795035, 0.5343734260490025]"
2022-04-12 22:35:58.786953,"{'roll': 225.93986100892778, 'pitch': 299.9066091538263, 'yaw': 295.81348168991275}",295.76041795025094,"{'latitude': '44/1,50/1,350/10', 'latitudeRef': 'N', 'longitude': '171/1,8/1,465/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:01.789281,"{'roll': 225.9398746693061, 'pitch': 299.9065886632588, 'yaw': 295.741860326276}",295.6867133789173,"{'latitude': '44/1,56/1,155/10', 'latitudeRef': 'N', 'longitude': '171/1,22/1,208/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:04.785601,"{'roll': 225.93988832968444, 'pitch': 299.9066091538263, 'yaw': 295.6431231116343}",295.5430471799153,"{'latitude': '45/1,1/1,537/10', 'latitudeRef': 'N', 'longitude': '171/1,35/1,566/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:13.419044,"{'roll': 225.93988832968444, 'pitch': 299.9066023236371, 'yaw': 295.5198381971156}",295.4669383819938,"{'latitude': '45/1,7/1,216/10', 'latitudeRef': 'N', 'longitude': '171/1,49/1,142/10', 'longitudeRef': 'E'}","[0.35945716432702485, 0.07985503445592215, 0.0796549055710145, 0.5494904401543573]"
2022-04-12 22:36:18.801154,"{'roll': 225.9399019900628, 'pitch': 299.9066023236371, 'yaw': 295.4541727584351}",295.4190519257229,"{'latitude': '45/1,27/1,516/10', 'latitudeRef': 'N', 'longitude': '172/1,40/1,102/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:21.796425,"{'roll': 225.93988832968444, 'pitch': 299.90657500288046, 'yaw': 295.4115182270683}",295.3894430556709,"{'latitude': '45/1,33/1,191/10', 'latitudeRef': 'N', 'longitude': '172/1,54/1,13/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:24.799812,"{'roll': 225.93991565044112, 'pitch': 299.9065818330696, 'yaw': 295.3787947907548}",295.35469105317384,"{'latitude': '45/1,38/1,458/10', 'latitudeRef': 'N', 'longitude': '173/1,7/1,578/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:33.492352,"{'roll': 225.93992931081948, 'pitch': 299.9065818330696, 'yaw': 295.3475535054912}",295.31506229560944,"{'latitude': '45/1,44/1,15/10', 'latitudeRef': 'N', 'longitude': '173/1,21/1,339/10', 'longitudeRef': 'E'}","[0.3212062544548292, 0.07697358726503722, 0.08017535257836642, 0.5910482781467793]"
2022-04-12 22:36:38.808850,"{'roll': 225.93992931081948, 'pitch': 299.9065886632588, 'yaw': 295.3079657290618}",295.2989430491682,"{'latitude': '46/1,3/1,441/10', 'latitudeRef': 'N', 'longitude': '174/1,13/1,374/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:41.810433,"{'roll': 225.9399429711978, 'pitch': 299.9066023236371, 'yaw': 295.2961904829327}",295.282584746106,"{'latitude': '46/1,8/1,598/10', 'latitudeRef': 'N', 'longitude': '174/1,27/1,499/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:44.825615,"{'roll': 225.93992931081948, 'pitch': 299.906595493448, 'yaw': 295.28021467046403}",295.2566641782058,"{'latitude': '46/1,14/1,148/10', 'latitudeRef': 'N', 'longitude': '174/1,42/1,86/10', 'longitudeRef': 'E'}",/
2022-04-12 22:36:53.513509,"{'roll': 225.93992931081948, 'pitch': 299.9065886632588, 'yaw': 295.25529131018266}",295.2793882175745,"{'latitude': '46/1,19/1,166/10', 'latitudeRef': 'N', 'longitude': '174/1,55/1,594/10', 'longitudeRef': 'E'}","[0.25520311851412975, 0.0700710171874658, 0.06470487840267632, 0.5330464032856163]"
2022-04-12 22:36:58.822782,"{'roll': 225.93992931081948, 'pitch': 299.906595493448, 'yaw': 295.290739991975}",295.3162985598492,"{'latitude': '46/1,38/1,106/10', 'latitudeRef': 'N', 'longitude': '175/1,49/1,128/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:01.805745,"{'roll': 225.93992931081948, 'pitch': 299.906595493448, 'yaw': 295.3162985598492}",295.3035329362904,"{'latitude': '46/1,43/1,112/10', 'latitudeRef': 'N', 'longitude': '176/1,3/1,391/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:04.839889,"{'roll': 225.93992931081948, 'pitch': 299.906595493448, 'yaw': 295.3035329362904}",295.2755906323959,"{'latitude': '46/1,48/1,145/10', 'latitudeRef': 'N', 'longitude': '176/1,18/1,219/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:13.511890,"{'roll': 225.93992931081948, 'pitch': 299.906595493448, 'yaw': 295.2830970102938}",295.2827896517811,"{'latitude': '46/1,53/1,32/10', 'latitudeRef': 'N', 'longitude': '176/1,32/1,311/10', 'longitudeRef': 'E'}","[0.2897580560190796, 0.06608596874959219, 0.07020653118099307, 0.5391809679506344]"
2022-04-12 22:37:18.837274,"{'roll': 225.93991565044112, 'pitch': 299.9066091538263, 'yaw': 295.28028980254487}",295.27030406597834,"{'latitude': '47/1,11/1,67/10', 'latitudeRef': 'N', 'longitude': '177/1,26/1,541/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:21.852010,"{'roll': 225.93992931081948, 'pitch': 299.9066023236371, 'yaw': 295.26836429225403}",295.285835916151,"{'latitude': '47/1,15/1,564/10', 'latitudeRef': 'N', 'longitude': '177/1,41/1,480/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:24.854811,"{'roll': 225.93992931081948, 'pitch': 299.9066023236371, 'yaw': 295.2980687849544}",295.3240235038005,"{'latitude': '47/1,20/1,427/10', 'latitudeRef': 'N', 'longitude': '177/1,56/1,411/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:33.485388,"{'roll': 225.9399429711978, 'pitch': 299.9066023236371, 'yaw': 295.3259564473356}",295.3056571251223,"{'latitude': '47/1,25/1,179/10', 'latitudeRef': 'N', 'longitude': '178/1,11/1,83/10', 'longitudeRef': 'E'}","[0.30925988560478496, 0.07720438196834148, 0.0693592382051786, 0.5504276245818759]"
2022-04-12 22:37:38.851251,"{'roll': 225.93992931081948, 'pitch': 299.9065886632588, 'yaw': 295.2957738413933}",295.2613155370306,"{'latitude': '47/1,42/1,288/10', 'latitudeRef': 'N', 'longitude': '179/1,6/1,404/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:41.866229,"{'roll': 225.9399429711978, 'pitch': 299.906595493448, 'yaw': 295.24998425319757}",295.22896093093226,"{'latitude': '47/1,47/1,40/10', 'latitudeRef': 'N', 'longitude': '179/1,21/1,529/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:44.869337,"{'roll': 225.9399429711978, 'pitch': 299.9065886632588, 'yaw': 295.2248969683761}",295.2174657225591,"{'latitude': '47/1,51/1,358/10', 'latitudeRef': 'N', 'longitude': '179/1,37/1,46/10', 'longitudeRef': 'E'}",/
2022-04-12 22:37:53.579123,"{'roll': 225.9399429711978, 'pitch': 299.9066023236371, 'yaw': 295.21971285479606}",295.23162470470857,"{'latitude': '47/1,55/1,568/10', 'latitudeRef': 'N', 'longitude': '179/1,51/1,499/10', 'longitudeRef': 'E'}","[0.3066639745202854, 0.06133520339806669, 0.04533218683612554, 0.4888970092030371]"
2022-04-12 22:37:58.876611,"{'roll': 225.9399429711978, 'pitch': 299.9065886632588, 'yaw': 295.2374713466381}",295.276116556962,"{'latitude': '48/1,12/1,143/10', 'latitudeRef': 'N', 'longitude': '179/1,11/1,262/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:01.872821,"{'roll': 225.93995663157614, 'pitch': 299.9065818330696, 'yaw': 295.29245436945666}",295.3478881847605,"{'latitude': '48/1,16/1,328/10', 'latitudeRef': 'N', 'longitude': '178/1,56/1,11/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:04.871407,"{'roll': 225.9399429711978, 'pitch': 299.9065886632588, 'yaw': 295.36303071415045}",295.3956243768697,"{'latitude': '48/1,20/1,491/10', 'latitudeRef': 'N', 'longitude': '178/1,40/1,328/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:13.391935,"{'roll': 225.9399702919545, 'pitch': 299.9065818330696, 'yaw': 295.4063887550017}",295.4389960780993,"{'latitude': '48/1,24/1,566/10', 'latitudeRef': 'N', 'longitude': '178/1,25/1,262/10', 'longitudeRef': 'W'}","[0.2893005252662859, 0.07057635379809828, 0.07090093895241059, 0.5421963756015856]"
2022-04-12 22:38:18.891981,"{'roll': 225.93995663157614, 'pitch': 299.90657500288046, 'yaw': 295.4498150977446}",295.46754626882995,"{'latitude': '48/1,40/1,175/10', 'latitudeRef': 'N', 'longitude': '177/1,27/1,353/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:21.895100,"{'roll': 225.9399702919545, 'pitch': 299.90656817269127, 'yaw': 295.47141215590017}",295.48077634525225,"{'latitude': '48/1,44/1,211/10', 'latitudeRef': 'N', 'longitude': '177/1,11/1,502/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:24.885816,"{'roll': 225.93998395233282, 'pitch': 299.90657500288046, 'yaw': 295.48077634525225}",295.46481419316194,"{'latitude': '48/1,48/1,213/10', 'latitudeRef': 'N', 'longitude': '176/1,56/1,63/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:33.548968,"{'roll': 225.93998395233282, 'pitch': 299.9065818330696, 'yaw': 295.45525192832395}",295.4224260391728,"{'latitude': '48/1,52/1,136/10', 'latitudeRef': 'N', 'longitude': '176/1,40/1,424/10', 'longitudeRef': 'W'}","[0.3189415568874401, 0.07848592595845683, 0.07880492249074905, 0.5510847947829414]"
2022-04-12 22:38:38.905222,"{'roll': 225.9400112730895, 'pitch': 299.9065818330696, 'yaw': 295.4114157742308}",295.3879813951885,"{'latitude': '49/1,6/1,359/10', 'latitudeRef': 'N', 'longitude': '175/1,41/1,468/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:41.897329,"{'roll': 225.9400112730895, 'pitch': 299.90656817269127, 'yaw': 295.38098045128925}",295.363174148123,"{'latitude': '49/1,10/1,226/10', 'latitudeRef': 'N', 'longitude': '175/1,25/1,481/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:44.907406,"{'roll': 225.9400112730895, 'pitch': 299.90657500288046, 'yaw': 295.3615963744247}",295.3642669783902,"{'latitude': '49/1,14/1,83/10', 'latitudeRef': 'N', 'longitude': '175/1,9/1,405/10', 'longitudeRef': 'W'}",/
2022-04-12 22:38:53.611622,"{'roll': 225.94002493346784, 'pitch': 299.90656134250213, 'yaw': 295.3611046008045}",295.33296422142405,"{'latitude': '49/1,17/1,442/10', 'latitudeRef': 'N', 'longitude': '174/1,54/1,26/10', 'longitudeRef': 'W'}","[0.18650792801859267, 0.04349362362935499, 0.042091120060099796, 0.4251816268913589]"
